-1220964357	eccv_0	2699	2217.9267282462127748292653432	72	4377
-19004383	icis_0	2694	2322.5580245234023657424447023	73	3766
445235197	stoc_0	2686	2107.1126663623210425578740429	74	2139
-1561405811	icml_0	2675	2062.8103066720028454186294161	75	3344
-395318699	compsac_0	2674	2188.7310845025826024771286730	76	5029
1605183660	sc_0	2631	2485.0635092039975944341886057	77	6142
1561200388	soda_0	2630	2137.6386773522381100263707621	78	2732
-1977743670	icdm_0	2612	2274.1300509647066558113866248	79	5162
1118462871	aspdac_0	2577	2235.5448430472294449562496067	80	5021
-1220963793	iccv_0	2557	2059.1096121074486082384986177	81	3785
1926453682	iconip_0	2553	2103.4387017965561392897119994	82	4958
-692198212	ieaaie_0	2513	2072.1103449768313037121033569	83	5200
-768866649	vldb_0	2490	2113.4619379057792846541347400	84	3639
1335052344	siggraph_0	2476	2186.7652261605493585255701620	85	4773
-80529434	icann_0	2452	1950.5226749821885724275477774	86	4141
1217266721	icic_0	2435	2025.8987279210348139655762513	87	5114
-883301194	icarcv_0	2320	1942.8986566544243183727003674	88	5149
-1526164945	iscc_0	2295	1919.2006470172000103791449931	89	4881
-1777138079	kdd_0	2286	2009.9837039883796136776902543	90	4108
-968406434	lcn_0	2283	1897.5358647584323276876033016	91	4506
1264913829	vlsid_0	2280	1895.6336408021359152505058926	92	3787
1610557732	icdcs_0	2276	1874.8269814058907793984265202	93	4148
-440439065	dexaw_0	2266	1844.3324206900211778384136651	94	4587
-1545081396	etfa_0	2263	1961.4539271700707057595578258	95	4321
1631429753	bmvc_0	2241	1779.6927492589281546615807880	96	3188
1342777635	icdar_0	2239	1843.7118934250191624259953498	97	3224
643130444	oopsla_0	2220	1946.9497504683108800613382536	98	3462
-576388297	webnet_0	2144	1719.0982926984273499921205820	99	3576
397644335	iccd_0	2143	1792.2991249931661698251740294	100	4309
-1083189519	birthday_0	2119	1564.5362346247496821317740766	101	3077
724597276	ifip12_0	2116	1867.0913398489490057603645098	102	4792
1489342899	mfcs_0	2114	1529.4918305674156663940678576	103	2316
-2090115074	fpl_0	2113	1808.2088512243552367561770274	104	3824
731331786	ictai_0	2081	1685.4933701194579974723428507	105	3933
1606297754	er_0	2015	1616.1832346903076035107740340	106	3151
1993403793	seke_0	2013	1676.5905568498210895172025647	107	3881
1918264070	dagm_0	2011	1560.0614241420844866723557384	108	2767
630117696	otm_0	2009	1719.3745931757433782852169070	109	4044
-899725650	cis_0	2007	1613.9054907086812406196677699	110	4379
1585055434	isda_0	2006	1684.7718641399908928526235127	111	4909
-1846066111	dexa_0	1973	1623.1805824875578911612241553	112	3547
-811582445	afips_0	1955	1546.5857458220520310992103983	113	2945
-1019852592	pacis_0	1937	1579.6824130924539317943304441	114	3021
35218778	icpads_0	1911	1604.6648003755647745447908247	115	4380
-51955738	iwann_0	1875	1514.2711832589287324555289563	116	3430
-1263385008	cscwd_0	1869	1593.4336602998677822647671861	117	3095
1402664362	semweb_0	1825	1632.3400219916232888242675502	118	3038
-391365533	caise_0	1825	1528.0323953073541227693809734	118	3022
721085044	flairs_0	1817	1469.6824870777410520330053642	119	2946
-1723595650	uai_0	1815	1397.0601438587154038027451960	120	1986
269137185	IEEEcit_0	1812	1536.2734006883931728698670392	121	4328
1637858079	siguccs_0	1794	1452.9710240321081757923541616	122	1957
-1688962482	icinco_0	1768	1467.9537693418182953082637354	123	3940
1486256734	iticse_0	1753	1406.6584734880552665083698767	124	2568
-208891779	dcc_0	1716	1326.9465209384297463028321025	125	2289
-1990404841	cbms_0	1714	1557.7575484313379503453416165	126	4291
1811856627	iat_0	1680	1410.1627381665478505525997758	127	3355
1606035622	iv_0	1622	1334.2214496209815120383721303	128	2776
-1996267022	iclp_0	1615	1175.6080939454383792103308884	129	1645
-1343575986	mva_0	1607	1291.1550513778738793751589530	130	3285
-2122151863	ACMse_0	1591	1210.1771260725894956630482110	131	2376
1674004233	csse_0	1583	1270.3884130526702513934221026	132	3798
-1143827921	isca_0	1574	1371.4633366200285603736978274	133	2683
-1985482659	biostec_0	1571	1438.3867352625358787427656159	134	4671
623589429	stacs_0	1570	1198.8363400185704678768747087	135	2010
24270407	ccece_0	1562	1307.0005924908144302104663249	136	3063
1602440899	pakdd_0	1558	1305.5389798361721067887119242	137	3154
1246645032	itng_0	1556	1312.1683664187863739401151634	138	3214
750203695	iih-msp_0	1548	1292.9212633477471036805100996	139	3125
-1122763252	isqed_0	1540	1311.8461842327006089811275538	140	3165
-809785095	icai_0	1519	1208.9479098524945721311889543	141	2828
-357008384	trec_0	1516	1559.7696187011584955949873527	142	2519
-468170791	iwcmc_0	1501	1296.9350020264163317847675071	143	3505
1509266028	bildmed_0	1488	1416.4356478832655102055357611	144	2959
597677903	pcm_0	1482	1270.9849713669179540703595815	145	3317
306595804	icccn_0	1476	1222.9499294671943738464062823	146	3438
1178863585	podc_0	1473	1165.5002065707419032457692013	147	1753
-921352530	ccs_0	1463	1304.6247370342081384131685048	148	2791
597677310	acm_0	1449	1077.9293407565748756844453192	149	2173
236543447	icmlc_0	1442	1217.9548765746209640956162981	150	3055
357840867	isaac_0	1440	1135.0999916008130336251321007	151	2019
-732632626	interact_0	1439	1236.8493696853244067011416024	152	3031
-895225530	percom_0	1430	1236.8826651080584369333093655	153	3276
-1940648439	issac_0	1418	1095.5704388022649787139627447	154	1309
358381088	compgeom_0	1416	1157.8293803040131550409641308	155	1338
262389135	evoW_0	1413	1184.6497047539771587765341099	156	2463
-43829870	esann_0	1405	1095.8035892768199991623189660	157	2209
-1138487871	dasfaa_0	1401	1190.1188081050097584919509630	158	2741
-778208411	icee_0	1392	1018.2897561736813997334204623	159	2716
1914772818	webi_0	1386	1164.5727610565156289525166172	160	2967
-1220964233	accv_0	1385	1148.0648641929216030972207150	161	2924
1526692238	bmei_0	1378	1291.6788523548872252515293166	162	4315
1653057104	isvc_0	1371	1159.4274545973178484246548802	163	3078
-57857952	tools_0	1352	997.1670496259732924472068192	164	2034
-899725255	his_0	1344	1081.6557571857255349678489900	165	2891
-1520677312	ccgrid_0	1343	1207.2813011292780388189079666	166	3322
1626467269	popl_0	1341	1059.2620137885625656377747910	167	1719
1195342319	clef_0	1340	1247.0848639087706895617625292	168	1807
-1936323529	ausai_0	1339	1083.7971227567839685511488312	169	2353
-918918819	glvlsi_0	1338	1103.7887471119274197207049844	170	2704
601372335	naacl_0	1323	1057.4973059238232650838802397	171	1997
360908331	jcdl_0	1321	1225.5971107557492872950899928	172	2482
-1124120449	icsm_0	1318	1090.6300038585390912820517374	173	2029
1816910533	euromicro_0	1307	1052.3845686382089885503903930	174	2572
-1153234975	pkdd_0	1306	1072.6961634829483644090502570	175	2422
1145755287	islped_0	1301	1094.0153611744739791586624497	176	2568
767856825	cscw_0	1297	1166.7375795035419159483482096	177	2521
-1181803797	icws_0	1297	1154.4867824409599372287168167	177	2864
-346876923	sigmetrics_0	1293	1061.9342725456342478558606623	178	2252
101378792	snpd_0	1291	1057.6146641406294564669673705	179	3024
-520230032	pdp_0	1286	1073.2555013185951863504243321	180	2659
-1979722446	noms_0	1280	1104.9213652829820150566715225	181	2952
-467654672	icoin_0	1269	1075.6041536286279943655313093	182	2907
792200532	cade_0	1262	967.9193435942227881738582889	183	1251
1606428828	cp_0	1259	995.1138378381967830546915957	184	1290
-1398993855	apsec_0	1259	1046.7081340562312922882154235	184	2418
1605839012	ki_0	1258	931.8373724110779276971749318	185	1791
-1451297899	icdcsw_0	1248	1057.8522361913446633773749502	186	2955
-595721399	webist_0	1242	1038.7512298612211012014922367	187	2496
-1289857676	emeit_0	1241	1007.4225586159345347576435515	188	2923
165121125	crypto_0	1234	976.4371128901908270526033055	189	1140
-888911749	vts_0	1231	1039.0265098859213708584153475	190	1827
1639466945	kbse_0	1225	1036.5734915646057483677222324	191	2272
1470643704	iciap_0	1224	990.0235892316632338609552064	192	2360
1605642409	vl_0	1220	959.8627242582146691078493991	193	1623
-208891942	gcc_0	1219	1059.0662194155217315830569224	194	2634
-1166194714	icchp_0	1217	1052.9585964805321165927598369	195	2163
-1453004114	ispa_0	1206	1037.8942322752003258440186937	196	3233
1519555026	lics_0	1202	930.9641160451123441228581851	197	1195
-237152304	ideal_0	1195	978.3731481819005279785393963	198	2521
1851133664	visapp_0	1195	972.7715948617973586012386351	198	2661
-921352104	ics_0	1191	976.6994941534409864320251809	199	2337
-128426522	ismir_0	1190	990.4157884678857346502749562	200	1443
-172126246	grc_0	1187	950.9874068074412387258962924	201	2115
-530096680	ismvl_0	1185	908.2659914970464565329077795	202	1165
-1672868343	isscc_0	1185	1496.8780886511871655693933690	202	5840
284109092	iadis_0	1183	953.0719672020659166550957081	203	2648
-1465721117	networking_0	1181	993.4528830548838085898036604	204	2688
236543445	icmla_0	1179	978.2548442374593351003820105	205	2556
1700697833	mascots_0	1178	963.4726126146397215698776496	206	2312
-1846854460	visualization_0	1177	1020.8813453587295552329040327	207	2159
1645823753	case_0	1173	1030.6896143483526472897322517	208	2697
-1697643526	iui_0	1170	1012.5086889824981392271646290	209	2332
721099616	edbt_0	1167	1000.2529176430740895094985279	210	2351
-128426521	ismis_0	1165	909.8725005163456366987924354	211	1836
-824981182	IEEEcca_0	1158	966.3511724186397665822622015	212	2521
-1337088282	esa_0	1158	957.9885687922289622385514522	212	1744
1081425474	saint_0	1154	981.9551967782154462827486884	213	2509
-888912144	ats_0	1146	960.2395366303483963435293718	214	1843
716694238	aaaiss_0	1142	955.3407199173941515581289558	215	2354
-1275163576	eurocrypt_0	1140	893.0796777749039189655900833	216	1011
-1740372712	dsd_0	1139	988.5173361599581984627410398	217	2455
844413860	cata_0	1139	911.1152239263045272975365806	217	1895
875383190	ppsn_0	1138	911.7002751764572481320470253	218	1682
1470643706	iciar_0	1127	921.6248264079961697320803603	219	2282
1928659406	fgit_0	1127	948.2917158850536220529429691	219	2478
-1588657493	caip_0	1119	877.5758519723929058474316971	220	2261
807094025	ciss_0	1117	894.5372287243866861209166013	221	1718
-1320311681	cav_0	1115	963.5643018626415695994287533	222	1538
-355394627	bibe_0	1113	1013.1668005399121980550832805	223	3129
-888911784	its_0	1113	952.0700201902609795420956464	223	1847
1605183650	mc_0	1109	943.8608221484978946615755047	224	1844
521265203	wetice_0	1108	919.3566663958158615631377421	225	2112
2067024278	ppsc_0	1099	859.0596456735130723285962913	226	1941
-1046015352	eusflat_0	1097	853.0472813389890917382508787	227	1483
-120597784	aiccsa_0	1097	919.0320934801973905970316272	227	2421
-178614244	euc_0	1097	943.6570785666217340931801440	227	2807
1587843662	hpcn_0	1084	916.7913969466700050993022586	228	2329
-1971079863	sigcomm_0	1081	983.6860078437263507019813238	229	2186
1971622073	cccg_0	1079	851.9096651756014370707576966	230	1242
437802396	f-egc_0	1069	891.0185450181196311697162241	231	1561
867435179	csie_0	1068	882.9299950603349587147389809	232	2912
-1963643860	apweb_0	1066	938.1811194572519884547724725	233	2624
-899725782	gis_0	1065	937.7306825347985282213134716	234	2096
78188039	isspa_0	1062	866.4754771216985733923930664	235	2280
-1646626049	haptics_0	1057	910.0622783878216137737700013	236	1965
-1515482546	hpcc_0	1048	913.0491415978652334977950634	237	2889
71714651	micai_0	1046	886.0240579105049063292288833	238	2137
-1691155462	iri_0	1039	884.1142008540366437145731478	239	2072
51050109	IEEEares_0	1033	879.4836901300690988390651415	240	2141
158650589	ACISicis_0	1030	864.8086308723423463068068471	241	2552
-771301822	fsttcs_0	1030	783.60562642055933842253210906	241	1577
-674180306	cocoon_0	1028	816.4061335165837117507987713	242	1700
-1524133329	itcc_0	1024	829.9061572780950010875732188	243	2077
1498184499	pricai_0	1023	809.9707088386791648470005324	244	2056
-980149020	icppw_0	1014	847.3497413956582975585340049	245	2604
-1987779972	IEEEscc_0	1014	924.2793126895953414339115306	245	2380
822102232	rtss_0	1014	848.6208660876924519627286151	245	1627
1661028413	wise_0	1009	870.5524024069710718604375583	246	2385
775345182	serp_0	1009	815.9308896746179637660577238	246	1920
1173953469	bibm_0	1007	944.6875158541485192793504477	247	2733
373113116	robocup_0	1001	971.6265376030750169107961692	248	1754
-933803658	dsn_0	1001	885.7821578638348546772334635	248	2000
-1740372216	tsd_0	1000	800.4873557771706226006436046	249	1457
1605052589	re_0	999	857.9175660681044732164137778	250	1583
-57407519	pods_0	991	767.38008661801954822563990265	251	1020
1999022387	spaa_0	990	833.0285711703093005459282666	252	1612
1751825937	dgo_0	989	945.1927166350385348980320558	253	1502
791889923	mass_0	988	857.4668882046385922425599175	254	2398
-516138399	ercimdl_0	986	934.5608901102003154821799518	255	2102
1606166695	ht_0	986	817.8052526327179373210380244	255	1628
-1195833375	pldi_0	981	836.9873302158956196187972376	256	1676
-1446802938	wowmom_0	978	837.0038760806635418477186466	257	2419
231200333	cluster_0	977	855.0156594526555671369299998	258	2296
1605183654	ic_0	975	792.9810408336823625437422253	259	2024
-1654311354	ciarp_0	968	783.39168048593370091496563496	260	1744
1542676604	colt_0	962	702.43423837541740977955591267	261	775
1213400809	hpdc_0	960	872.6843554284738662575049430	262	2428
-1125170747	ro-man_0	951	859.4690939562119637866578999	263	2242
1545074387	emnlp_0	950	800.6313356961847854752432570	264	1562
625792847	pvm_0	948	766.30877058983784269072105631	265	1564
-1936993682	cars_0	944	941.2355643547611168049915947	266	2995
610653666	mmm_0	940	806.5032917157435706461954866	267	2178
-1992698574	nems_0	938	909.7304743492997029555311562	268	2573
1659650856	springsim_0	937	802.0274260574383223089889418	269	2055
-804288817	concur_0	935	707.58368839506411419467550691	270	1024
405983854	corr_0	931	765.66586631047516504203527605	271	1710
-968406271	icn_0	929	768.10651983575540431751980598	272	2140
2032558798	eurocast_0	929	760.96593548388507291931494447	272	1352
1785867781	iiwas_0	927	771.76701026425515027009555191	273	1903
996250051	ifip5-5_0	926	783.72185780952111580620920309	274	1750
1555697451	icsoft_0	921	750.60137038251821479060676038	275	1901
-319608530	mobicom_0	921	839.4190431332626900724779756	275	2171
560338758	adbis_0	920	726.01803968887799037415850134	276	1538
-1926364193	waim_0	919	812.6941955071947114033137076	277	2098
1605118104	gd_0	914	759.39670614844392277807755638	278	947
1513367892	ssdbm_0	911	784.96353595127654938261739873	279	1741
1192452680	fpga_0	910	794.9387428011470202053602728	280	1950
-104279306	apccas_0	909	775.13500744139753421834842997	281	2213
45172939	pdcat_0	909	763.69445593675645967190648145	281	2074
-27195644	srds_0	906	734.55842829184975745258781592	282	1658
-1531557637	uist_0	904	795.3053007851280154511021922	283	1662
-2096603103	csl_0	898	656.71597318864128346096256536	284	986
-1936636063	micro_0	895	769.04250636362563161797653241	285	1632
-677718817	recomb_0	894	814.4552090112453920364157302	286	1740
1495865452	sigsoft_0	889	747.52611514435418629361556855	287	1545
-205897055	cicling_0	887	713.43429121940519062600948076	288	1676
636080624	fgr_0	886	740.78762659785370828904207000	289	1741
-1975320083	ecir_0	885	734.31338154394480580721105645	290	1483
-1592982530	vcip_0	881	729.74040156333869112519312732	291	1903
378900915	mhci_0	880	790.39959498122337256346410441	292	1973
-257339374	sigdoc_0	878	682.49350130228100005467275336	293	1139
2104102302	cascon_0	877	743.50501220733282576447101255	294	1409
1807530790	fct_0	877	619.49617627238415524679139733	294	1130
-1941007825	icce_0	876	721.54692946975847223472269997	295	1737
1606297769	vr_0	875	787.37719367365934461936001396	296	1987
1605576870	im_0	875	767.83125800582536737615252571	296	1984
638768413	bpm_0	873	781.95628846335762907143568445	297	1543
1979547351	sofsem_0	866	639.34834129571213261881272360	298	1483
1499733512	icumt_0	866	739.85760359729535322540922884	298	2169
1801042792	dft_0	864	720.49430135098421096420534919	299	1350
71714783	iicai_0	863	696.37835620459963084670680780	300	1696
-2126183584	hybrid_0	861	686.30668616762186420598478530	301	1159
-785346375	coco_0	859	638.15057639380286451481626626	302	702
-165650364	usenix_0	855	706.18723089955333162590558187	303	1679
-537707031	icira_0	853	755.75586437514498827831160048	304	2180
1604921512	wg_0	851	645.09523313356960161145450344	305	1080
-1899568981	IEEEicci_0	844	681.69376556639821310482898052	306	1525
1279396971	cisis_0	843	735.49332009751510066108297787	307	1872
1931317243	eacl_0	843	651.87906642513145516282241061	307	1443
-378541540	compcon_0	839	675.68630994125058154308481220	308	1649
2108059455	ic3k_0	839	701.63621151342969460562786132	308	2007
-411660324	fccm_0	837	756.94789202560579779855062264	309	1795
-1228858528	ecbs_0	836	694.83286588707212498262075319	310	1494
-1800976388	rtcsa_0	835	699.04904045847660573921537416	311	1621
1959497913	cscl_0	832	708.62111665980683143611522751	312	1440
1738423785	icica_0	831	681.71581574308105645601757153	313	1799
-1137173781	icwn_0	830	681.81236096391866237478568993	314	1859
1206672459	cimca_0	828	657.78619175527429792578317367	315	1857
-327869717	icwe_0	827	713.34835390181893013507822356	316	1658
817776327	avss_0	826	700.25009907064713124981528238	317	1620
1606297764	kr_0	826	625.68394754909097234193309329	317	933
1605576857	fm_0	826	668.22612307860603622587513980	317	1386
671112596	wimob_0	824	699.01687946073661792541271663	318	2055
-732960024	sspr_0	823	646.54025260825342692201216975	319	1328
802465975	wdag_0	820	663.45911895431786782580676735	320	1025
237983565	ecoopw_0	820	660.62900194642227294616799443	320	1104
-927315559	apn_0	818	607.60201948133872679534466214	321	898
-1958187752	wirtschaftsinformatik_0	817	682.53599343452658862036260117	322	1508
988510612	cse_0	817	724.46447572608380718228293586	322	2399
315291954	icnsc_0	816	678.08933422099503628433763989	323	1967
-178613783	huc_0	815	782.70521963032911895154039427	324	2074
597677473	ncm_0	814	689.07250968704741554043718225	325	2005
-1691155493	hri_0	813	753.98080901436804412742287265	326	1705
704767174	icaisc_0	813	666.48787781066424180482707898	326	1187
595515180	sdm_0	813	685.49416324840443447681288462	326	1573
-904828017	isvlsi_0	811	709.23764945467899832268127573	327	1923
404340111	edoc_0	806	712.37167165997950360873301941	328	1710
-1531270640	ppam_0	803	677.33309418936073895694890320	329	1448
2049838601	icsoc_0	802	736.01080669635894697480941367	330	1794
1159583373	icmi_0	802	718.47279953198535556028111289	330	1871
-1693318150	isi_0	800	713.89767224939949122720814838	331	1615
-1561406375	ecml_0	798	595.31786360978801805589329697	332	1242
403809682	kivs_0	796	616.50870555925977668031424303	333	1251
-1368184851	isorc_0	787	692.01373218405541424820354719	334	1503
595514850	mdm_0	783	676.69720268628277303163080227	335	1792
1538887799	arcs_0	782	634.63795620923696748908330537	336	1593
-995604503	iscis_0	779	646.69712058280373488171152357	337	1645
-718787943	forte_0	777	620.27667984303486625437516573	338	1339
552270106	ACMace_0	769	684.57211968383631669367540759	339	1802
718548347	mswim_0	768	639.76488565393241875208889787	340	1776
-1550019991	socc_0	765	655.00238827521087611040638253	341	1849
-318384901	para_0	765	632.61512671970716642321926101	341	1534
-1666773951	apscc_0	764	655.96631422013324511072181971	342	1987
-718202680	humanoids_0	763	708.24611406711732113182437129	343	1546
722588808	wecwis_0	760	645.64672715303841744948062634	344	1724
1436686715	btw_0	756	604.21664032889447254220823555	345	1230
1848621862	fpt_0	752	649.39599623378088152745381741	346	1608
1619056269	ismb_0	751	713.42735306712639733002420743	347	1876
1626593339	asiacrypt_0	750	609.88877277019053670862932078	348	957
-1742911727	sibgrapi_0	750	620.60302750584677074438614593	348	1226
-1474475992	csreaSAM_0	750	609.90868908530574106793540745	348	1503
382784791	csmr_0	750	626.56382929859207255154422143	348	1292
-336740818	dlog_0	750	582.41674111069590057017823336	348	682
1886463862	codes_0	749	661.34065018960380652547080927	349	1545
632280678	ism_0	749	647.42224588512633120885065771	349	1887
-745702929	csee_0	742	596.94194284043472572116598143	350	1139
-1668856214	dicta_0	741	630.86672493570899709371399156	351	1369
-224638954	secon_0	740	648.82773372555870342923660466	352	1759
1967445645	ipmu_0	737	575.05800551921941457313160772	353	1239
-401539791	eScience_0	736	768.18182772603688206019304753	354	2504
51267660	tacas_0	735	659.24362819423427444412335999	355	1322
1959402958	sebd_0	735	640.51048632421536780404194593	355	851
-1699806574	avi_0	732	622.20129037802170865415039934	356	1499
-1848317235	hipc_0	731	609.49921750035978826043288374	357	1690
-166549363	ifip5-7_0	728	577.27478681676528410205720423	358	1251
335685006	ecoop_0	724	571.07135406569679155280456596	359	1234
1606428844	sp_0	721	623.21045440840307292584737803	360	1313
-1149298505	esws_0	719	620.69870486189190577858848280	361	1485
678567851	icecsys_0	719	633.58415578495891800271974260	361	1948
1210378486	aips_0	712	568.60546027719238321425636730	362	972
-1977349055	acsac_0	711	620.46536238134086521164767970	363	1531
942693862	ismar_0	711	631.72314234759122525417666141	363	1361
857170476	splc_0	711	595.08900439906644464128578135	363	993
-1903882927	assets_0	710	609.44068905282615554019291320	364	1435
-1087384670	wcre_0	708	592.97041399980531806913145071	365	1075
-1339250311	rta_0	706	500.17468464161647343023779172	366	664
722810852	icadl_0	705	592.19133636011697159461983860	367	1355
1332681947	ispan_0	704	568.39817236194338600460032658	368	1573
-1665054726	rsctc_0	701	556.63275139530522535491738915	369	959
-329915964	IEEEpact_0	700	617.57797649967323026255275023	370	1615
-2006438402	icwet_0	700	575.62101695748659989950745787	370	1340
1605839006	ai_0	698	540.74965834411912497728235808	371	1070
-1175129334	models_0	697	629.01069049857645219833625541	372	1217
-213216562	sec_0	696	574.07304079924072747926924492	373	1313
-1853878911	bcshci_0	682	560.73670354015498121799616353	374	1350
-1350803510	iceccs_0	680	583.59440584422485828783033371	375	1474
1795079666	cso_0	679	544.69879934518676969796132945	376	1545
739753359	egov_0	679	574.05202137149713743577134390	376	1091
1822669707	alt_0	678	483.03569967243950316693806082	377	698
764192453	ecal_0	676	521.38360306111013255080534774	378	1025
875382911	ipsn_0	675	643.44521219493981682559365054	379	1554
1534562268	ftcs_0	673	548.12190412334396464502354673	380	1161
-1869264862	lisa_0	672	515.31848987639976485753294869	381	910
-19004542	jcis_0	671	528.29797377720562620632375403	382	1481
-1204246719	asap_0	670	571.74960388312604559738562308	383	1473
-833467608	icnp_0	669	578.33985817482680859828340782	384	1423
1579973037	aied_0	669	585.40410450398208509218845137	384	1157
-478377805	sensys_0	668	700.42026167899702429936127488	385	1772
-1322615809	middleware_0	667	590.72725621649428535115479941	386	1550
1822669672	dlt_0	666	513.81660966943130556051781956	387	701
-787153092	icuimc_0	666	580.87280505958572514059990706	387	1559
2004128237	wscg_0	666	526.09447934872999841098608199	387	1354
-2130412372	iolts_0	663	569.49170254233597600698937572	388	1069
-1177775569	ipcv_0	662	563.25076266191330940642339297	389	1560
630179383	biocomp_0	661	588.41349041430889823630734980	390	1805
971209534	ike_0	661	543.20568886800848826797769990	390	1396
-560488751	ecsqaru_0	661	499.68174849995172897287715887	390	741
-2147309	acivs_0	659	560.83649730109925857333072263	391	1531
-237152289	ideas_0	657	541.03872556405306695210864583	392	1310
1391795798	psb_0	652	615.12438699895267985076191199	393	1775
-665099116	geoinformatics_0	649	593.92723080874776387579828750	394	1560
-1867847087	lcpc_0	649	554.00896457866666396096611165	394	1087
-1575901028	lpar_0	649	508.35289999589954404290623104	394	1000
-1810559703	jisbd_0	649	536.43719947473777651612037010	394	914
49043423	imecs_0	649	509.39302426068153760683137485	394	1366
-1746860939	gvd_0	646	392.37690401840964018804067363	395	594
282538847	xpu_0	646	528.60638715170447572971891246	395	926
-306889450	sitis_0	643	551.15543947167501827414508120	396	1582
